features_string,Churn_index,prediction
"(7,[0,1,2],[4.0,44.54999923706055,178.1999969482422])",0,0
"[1.0,19.899999618530273,19.899999618530273,1.0,0.0,0.0,0.0]",0,0
"[28.0,104.80000305175781,2934.39990234375,1.0,1.0,0.0,0.0]",1,1
"[71.0,80.4000015258789,5708.39990234375,0.0,1.0,0.0,0.0]",0,0
"[1.0,69.4000015258789,69.4000015258789,1.0,1.0,0.0,0.0]",1,1
"[72.0,59.75,4302.0,1.0,0.0,0.0,0.0]",0,0
"[25.0,69.30000305175781,1732.5,1.0,1.0,0.0,0.0]",0,0
"[11.0,90.5999984741211,996.5999755859375,0.0,1.0,1.0,0.0]",0,1
"(7,[0,1,2],[38.0,62.29999923706055,2367.39990234375])",1,0
"[33.0,24.5,808.5,1.0,1.0,1.0,0.0]",1,0
"(7,[0,1,2],[27.0,19.399999618530273,523.7999877929688])",0,0
"[40.0,79.19999694824219,3168.0,1.0,0.0,0.0,0.0]",1,0
"(7,[0,1,2],[6.0,18.950000762939453,113.69999694824219])",0,0
"[65.0,19.899999618530273,1293.5,0.0,1.0,1.0,0.0]",0,0
"[72.0,84.5,6084.0,0.0,1.0,1.0,0.0]",0,0
"[21.0,19.600000381469727,411.6000061035156,0.0,0.0,1.0,0.0]",0,0
"[18.0,83.25,1498.5,0.0,1.0,1.0,0.0]",0,0
"[15.0,75.0999984741211,1126.5,0.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[22.0,19.600000381469727,431.20001220703125])",0,0
"[71.0,115.05000305175781,8168.5498046875,0.0,1.0,0.0,0.0]",0,0
"[63.0,108.5,6835.5,0.0,1.0,0.0,0.0]",0,0
"[33.0,105.3499984741211,3476.550048828125,1.0,0.0,1.0,0.0]",0,0
"[27.0,85.25,2301.75,1.0,0.0,0.0,0.0]",1,0
"(7,[0,1,2],[16.0,94.25,1508.0])",1,1
"(7,[0,1,2],[65.0,99.0999984741211,6441.5])",0,0
"[14.0,31.100000381469727,435.3999938964844,0.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[10.0,19.5,195.0])",0,0
"(7,[0,1,2],[1.0,45.099998474121094,45.099998474121094])",1,0
"[62.0,113.94999694824219,7064.89990234375,1.0,1.0,0.0,0.0]",0,0
"[10.0,45.25,452.5,1.0,0.0,0.0,0.0]",0,0
"[4.0,95.44999694824219,381.79998779296875,1.0,0.0,0.0,0.0]",1,1
"[42.0,25.25,1060.5,1.0,1.0,0.0,0.0]",0,0
"[10.0,40.70000076293945,407.0,1.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[23.0,106.4000015258789,2447.199951171875])",1,1
"[42.0,22.950000762939453,963.9000244140625,1.0,1.0,1.0,0.0]",0,0
"[72.0,97.69999694824219,7034.39990234375,1.0,1.0,0.0,0.0]",0,0
"[7.0,66.8499984741211,467.95001220703125,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[46.0,93.69999694824219,4310.2001953125])",1,0
"(7,[0,1,2],[12.0,50.25,603.0])",1,0
"[4.0,20.5,82.0,1.0,1.0,0.0,0.0]",0,0
"[21.0,80.9000015258789,1698.9000244140625,1.0,1.0,0.0,0.0]",0,0
"[70.0,26.0,1820.0,1.0,1.0,0.0,0.0]",0,0
"[5.0,90.3499984741211,451.75,0.0,1.0,1.0,0.0]",0,1
"(7,[0,1,2],[12.0,73.30000305175781,879.5999755859375])",0,0
"[72.0,25.0,1800.0,0.0,1.0,1.0,0.0]",0,0
"[71.0,20.5,1455.5,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[71.0,79.05000305175781,5612.5498046875])",0,0
"(7,[0,1,2],[69.0,19.950000762939453,1376.550048828125])",0,0
"[16.0,96.4000015258789,1542.4000244140625,1.0,0.0,0.0,0.0]",1,1
"[14.0,64.69999694824219,905.7999877929688,1.0,1.0,0.0,0.0]",1,0
"[7.0,34.650001525878906,242.5500030517578,1.0,1.0,1.0,1.0]",0,0
"[2.0,24.450000762939453,48.900001525878906,0.0,0.0,0.0,1.0]",1,0
"[56.0,93.1500015258789,5216.39990234375,0.0,1.0,0.0,0.0]",0,0
"[1.0,50.45000076293945,50.45000076293945,1.0,0.0,0.0,0.0]",1,0
"[72.0,110.44999694824219,7952.39990234375,1.0,1.0,0.0,0.0]",0,0
"[24.0,104.1500015258789,2499.60009765625,1.0,0.0,0.0,0.0]",0,1
"[9.0,50.79999923706055,457.20001220703125,0.0,0.0,0.0,1.0]",0,1
"[7.0,75.1500015258789,526.0499877929688,1.0,0.0,0.0,0.0]",0,1
"[50.0,69.75,3487.5,1.0,1.0,1.0,0.0]",0,0
"[1.0,19.649999618530273,19.649999618530273,1.0,0.0,0.0,0.0]",1,0
"[12.0,26.399999618530273,316.79998779296875,0.0,1.0,1.0,0.0]",0,0
"[72.0,78.44999694824219,5648.39990234375,1.0,1.0,0.0,0.0]",0,0
"[72.0,66.5,4788.0,0.0,1.0,1.0,0.0]",0,0
"[9.0,50.099998474121094,450.8999938964844,0.0,0.0,1.0,0.0]",0,0
"[39.0,41.099998474121094,1602.9000244140625,1.0,0.0,0.0,1.0]",0,0
"[1.0,45.0,45.0,1.0,1.0,0.0,0.0]",0,0
"[33.0,59.400001525878906,1960.199951171875,1.0,0.0,0.0,0.0]",0,0
"[25.0,95.9000015258789,2397.5,0.0,0.0,1.0,0.0]",1,0
"[72.0,84.69999694824219,6098.39990234375,1.0,0.0,0.0,0.0]",0,0
"[41.0,20.649999618530273,846.6500244140625,1.0,0.0,0.0,0.0]",0,0
"[4.0,65.5999984741211,262.3999938964844,0.0,1.0,0.0,0.0]",0,1
"[25.0,54.20000076293945,1355.0,1.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[69.0,90.6500015258789,6254.85009765625])",0,0
"(7,[0,1,2],[22.0,101.3499984741211,2229.699951171875])",1,1
"[49.0,20.700000762939453,1014.2999877929688,1.0,1.0,0.0,0.0]",0,0
"[67.0,25.600000381469727,1715.199951171875,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[4.0,76.05000305175781,304.20001220703125])",1,1
"[2.0,56.70000076293945,113.4000015258789,0.0,1.0,1.0,0.0]",1,0
"(7,[0,1,2],[57.0,18.799999237060547,1071.5999755859375])",0,0
"[57.0,99.6500015258789,5680.0498046875,1.0,1.0,0.0,0.0]",0,0
"[13.0,67.80000305175781,881.4000244140625,1.0,0.0,0.0,0.0]",0,0
"[31.0,76.05000305175781,2357.550048828125,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[19.0,73.8499984741211,1403.1500244140625])",1,0
"[25.0,24.75,618.75,1.0,0.0,0.0,0.0]",1,0
"(7,[0,1,2],[3.0,77.4000015258789,232.1999969482422])",0,1
"[66.0,63.849998474121094,4214.10009765625,0.0,1.0,0.0,0.0]",0,0
"[40.0,106.0,4240.0,0.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[17.0,19.649999618530273,334.04998779296875])",0,0
"(7,[0,1,2],[1.0,79.0999984741211,79.0999984741211])",1,1
"[8.0,75.5999984741211,604.7999877929688,1.0,0.0,0.0,0.0]",0,1
"(7,[0,1,2],[67.0,50.54999923706055,3386.85009765625])",0,0
"[38.0,20.299999237060547,771.4000244140625,1.0,1.0,1.0,0.0]",0,0
"[70.0,64.94999694824219,4546.5,0.0,0.0,1.0,0.0]",0,0
"[72.0,115.75,8334.0,0.0,1.0,1.0,0.0]",0,0
"[18.0,25.299999237060547,455.3999938964844,1.0,0.0,1.0,0.0]",0,0
"(7,[0,1,2],[3.0,73.5999984741211,220.8000030517578])",0,1
"[34.0,94.25,3204.5,1.0,1.0,0.0,0.0]",1,0
"[51.0,84.19999694824219,4294.2001953125,0.0,1.0,1.0,0.0]",1,0
"[69.0,60.04999923706055,4143.4501953125,0.0,0.0,0.0,1.0]",0,0
"[47.0,100.05000305175781,4702.35009765625,0.0,1.0,0.0,0.0]",1,0
"[2.0,54.150001525878906,108.30000305175781,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[72.0,113.4000015258789,8164.7998046875])",0,0
"[36.0,92.9000015258789,3344.39990234375,1.0,1.0,1.0,0.0]",0,0
"[56.0,105.44999694824219,5905.2001953125,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[1.0,51.25,51.25])",0,0
"[37.0,76.25,2821.25,1.0,0.0,0.0,0.0]",1,0
"[31.0,91.1500015258789,2825.64990234375,1.0,1.0,1.0,0.0]",1,0
"[26.0,81.9000015258789,2129.39990234375,1.0,1.0,0.0,0.0]",0,0
"[9.0,20.399999618530273,183.60000610351562,0.0,0.0,1.0,0.0]",0,0
"(7,[0,1,2],[25.0,89.5,2237.5])",1,0
"(7,[0,1,2],[1.0,20.049999237060547,20.049999237060547])",0,0
"[51.0,93.80000305175781,4783.7998046875,0.0,1.0,0.0,0.0]",1,0
"[28.0,89.9000015258789,2517.199951171875,1.0,1.0,0.0,0.0]",0,0
"[68.0,44.95000076293945,3056.60009765625,1.0,0.0,0.0,1.0]",0,0
"[63.0,99.6500015258789,6277.9501953125,1.0,1.0,1.0,0.0]",0,0
"[52.0,64.30000305175781,3343.60009765625,1.0,1.0,0.0,0.0]",0,0
"[63.0,24.649999618530273,1552.949951171875,0.0,1.0,1.0,0.0]",0,0
"[28.0,29.75,833.0,1.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[8.0,81.25,650.0])",1,1
"[70.0,58.400001525878906,4088.0,1.0,1.0,1.0,1.0]",0,0
"[1.0,80.05000305175781,80.05000305175781,1.0,1.0,1.0,0.0]",1,1
"[72.0,110.6500015258789,7966.7998046875,1.0,1.0,0.0,0.0]",0,0
"[54.0,106.55000305175781,5753.7001953125,1.0,1.0,0.0,0.0]",1,0
"[67.0,109.4000015258789,7329.7998046875,1.0,1.0,1.0,0.0]",0,0
"[25.0,71.05000305175781,1776.25,1.0,1.0,0.0,0.0]",0,0
"[69.0,39.099998474121094,2697.89990234375,0.0,1.0,1.0,1.0]",0,0
"(7,[0,1,2],[35.0,20.600000381469727,721.0])",0,0
"[1.0,49.54999923706055,49.54999923706055,1.0,0.0,0.0,0.0]",0,0
"[39.0,35.54999923706055,1386.449951171875,0.0,0.0,0.0,1.0]",0,0
"[69.0,95.6500015258789,6599.85009765625,1.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[51.0,94.80000305175781,4834.7998046875])",1,0
"(7,[0,1,2],[1.0,44.95000076293945,44.95000076293945])",0,0
"[41.0,104.44999694824219,4282.4501953125,1.0,1.0,0.0,0.0]",0,0
"[57.0,95.0,5415.0,1.0,1.0,1.0,0.0]",0,0
"[36.0,25.100000381469727,903.5999755859375,0.0,1.0,1.0,0.0]",0,0
"[22.0,20.75,456.5,1.0,1.0,1.0,0.0]",0,0
"[23.0,73.75,1696.25,1.0,0.0,0.0,0.0]",0,0
"[4.0,56.5,226.0,1.0,1.0,1.0,0.0]",1,0
"[11.0,78.0,858.0,0.0,0.0,1.0,0.0]",0,0
"(7,[0,1,2],[27.0,100.5,2713.5])",0,1
"[11.0,89.69999694824219,986.7000122070312,1.0,0.0,0.0,0.0]",1,1
"(7,[0,1,2],[5.0,50.349998474121094,251.75])",1,0
"(7,[0,1,2],[7.0,25.049999237060547,175.35000610351562])",0,0
"[32.0,79.30000305175781,2537.60009765625,1.0,1.0,0.0,0.0]",0,0
"[8.0,20.850000381469727,166.8000030517578,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[26.0,61.54999923706055,1600.300048828125])",0,0
"(7,[0,1,2],[67.0,116.19999694824219,7785.39990234375])",1,0
"[27.0,30.75,830.25,0.0,1.0,0.0,1.0]",1,0
"[24.0,94.5999984741211,2270.39990234375,1.0,0.0,0.0,0.0]",0,0
"[69.0,26.299999237060547,1814.699951171875,1.0,1.0,0.0,0.0]",0,0
"[62.0,86.0999984741211,5338.2001953125,0.0,1.0,1.0,0.0]",0,0
"[50.0,39.45000076293945,1972.5,0.0,1.0,1.0,1.0]",0,0
"(7,[0,1,2],[47.0,100.75,4735.25])",0,0
"[54.0,111.0999984741211,5999.39990234375,1.0,0.0,0.0,0.0]",1,0
"[12.0,58.349998474121094,700.2000122070312,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[1.0,20.299999237060547,20.299999237060547])",0,0
"[1.0,85.44999694824219,85.44999694824219,1.0,0.0,0.0,0.0]",1,1
"[64.0,19.700000762939453,1260.800048828125,0.0,1.0,1.0,0.0]",0,0
"[35.0,106.9000015258789,3741.5,1.0,1.0,1.0,0.0]",0,0
"[26.0,78.94999694824219,2052.699951171875,0.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[44.0,68.8499984741211,3029.39990234375])",0,0
"(7,[0,1,2],[56.0,52.70000076293945,2951.199951171875])",0,0
"[71.0,25.0,1775.0,1.0,1.0,0.0,0.0]",0,0
"[15.0,48.849998474121094,732.75,1.0,0.0,0.0,0.0]",0,0
"[52.0,19.600000381469727,1019.2000122070312,1.0,1.0,1.0,0.0]",0,0
"[1.0,19.450000762939453,19.450000762939453,1.0,0.0,0.0,0.0]",1,0
"[24.0,24.100000381469727,578.4000244140625,0.0,1.0,1.0,0.0]",0,0
"[7.0,75.1500015258789,526.0499877929688,1.0,1.0,0.0,0.0]",1,1
"[7.0,70.75,495.25,1.0,0.0,0.0,0.0]",1,1
"[14.0,104.8499984741211,1467.9000244140625,1.0,0.0,0.0,0.0]",1,1
"[2.0,70.69999694824219,141.39999389648438,1.0,0.0,0.0,0.0]",1,1
"[72.0,65.0999984741211,4687.2001953125,0.0,1.0,1.0,1.0]",0,0
"[3.0,54.70000076293945,164.10000610351562,0.0,0.0,1.0,0.0]",1,0
"(7,[0,1,2],[10.0,70.1500015258789,701.5])",0,0
"[21.0,95.4000015258789,2003.4000244140625,1.0,0.0,0.0,0.0]",0,1
"[46.0,43.95000076293945,2021.699951171875,1.0,1.0,0.0,1.0]",0,0
"[72.0,45.25,3258.0,0.0,1.0,1.0,1.0]",0,0
"[38.0,74.94999694824219,2848.10009765625,1.0,1.0,0.0,0.0]",1,0
"[13.0,96.8499984741211,1259.050048828125,1.0,0.0,0.0,0.0]",0,1
"(7,[0,1,2],[1.0,79.94999694824219,79.94999694824219])",1,1
"[2.0,79.75,159.5,1.0,0.0,0.0,0.0]",1,1
"[60.0,110.80000305175781,6648.0,1.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[4.0,44.79999923706055,179.1999969482422])",0,0
"[72.0,110.9000015258789,7984.7998046875,0.0,1.0,0.0,0.0]",0,0
"[43.0,109.55000305175781,4710.64990234375,1.0,1.0,0.0,0.0]",1,0
"[27.0,70.55000305175781,1904.8499755859375,0.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[8.0,84.5,676.0])",1,1
"[33.0,80.5999984741211,2659.800048828125,1.0,1.0,0.0,0.0]",1,0
"[52.0,19.850000381469727,1032.199951171875,1.0,1.0,1.0,0.0]",0,0
"[60.0,59.849998474121094,3591.0,1.0,1.0,0.0,0.0]",0,0
"[43.0,44.150001525878906,1898.449951171875,0.0,0.0,0.0,1.0]",0,0
"[5.0,69.94999694824219,349.75,1.0,1.0,1.0,0.0]",0,0
"[12.0,80.44999694824219,965.4000244140625,0.0,1.0,0.0,0.0]",1,1
"[62.0,94.0,5828.0,1.0,0.0,0.0,0.0]",0,0
"[45.0,105.1500015258789,4731.75,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[40.0,104.80000305175781,4192.0])",1,0
"[38.0,19.950000762939453,758.0999755859375,1.0,1.0,1.0,0.0]",0,0
"[72.0,25.100000381469727,1807.199951171875,0.0,1.0,1.0,0.0]",0,0
"[48.0,102.5,4920.0,1.0,0.0,0.0,0.0]",0,0
"[72.0,85.0999984741211,6127.2001953125,1.0,1.0,0.0,0.0]",0,0
"[32.0,78.9000015258789,2524.800048828125,0.0,1.0,0.0,0.0]",1,0
"[72.0,112.9000015258789,8128.7998046875,0.0,1.0,0.0,0.0]",0,0
"[8.0,60.900001525878906,487.20001220703125,0.0,1.0,0.0,0.0]",0,0
"[25.0,40.650001525878906,1016.25,0.0,0.0,1.0,1.0]",0,0
"[45.0,95.94999694824219,4317.75,0.0,1.0,1.0,0.0]",0,0
"[59.0,51.70000076293945,3050.300048828125,0.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[13.0,70.1500015258789,911.9500122070312])",0,0
"[34.0,96.3499984741211,3275.89990234375,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[27.0,81.69999694824219,2205.89990234375])",0,0
"[34.0,56.25,1912.5,1.0,0.0,0.0,1.0]",0,0
"(7,[0,1,2],[13.0,19.950000762939453,259.3500061035156])",0,0
"[69.0,19.899999618530273,1373.0999755859375,0.0,1.0,1.0,0.0]",0,0
"[24.0,19.75,474.0,0.0,1.0,0.0,0.0]",0,0
"[4.0,89.5999984741211,358.3999938964844,1.0,0.0,1.0,0.0]",1,1
"[59.0,106.75,6298.25,0.0,1.0,0.0,0.0]",1,0
"[30.0,94.4000015258789,2832.0,0.0,1.0,1.0,0.0]",1,0
"[68.0,54.45000076293945,3702.60009765625,1.0,0.0,0.0,0.0]",0,0
"[37.0,79.25,2932.25,0.0,1.0,0.0,0.0]",0,0
"[65.0,91.8499984741211,5970.25,0.0,1.0,0.0,0.0]",1,0
"[22.0,19.25,423.5,1.0,0.0,0.0,0.0]",0,0
"[68.0,103.25,7021.0,0.0,1.0,1.0,0.0]",0,0
"[1.0,19.399999618530273,19.399999618530273,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[63.0,20.5,1291.5])",0,0
"[9.0,69.05000305175781,621.4500122070312,0.0,1.0,0.0,0.0]",0,1
"[6.0,49.150001525878906,294.8999938964844,0.0,1.0,1.0,0.0]",0,0
"[45.0,115.6500015258789,5204.25,1.0,0.0,0.0,0.0]",0,0
"[71.0,24.5,1739.5,0.0,1.0,0.0,0.0]",0,0
"[46.0,40.400001525878906,1858.4000244140625,0.0,1.0,0.0,1.0]",0,0
"[50.0,44.79999923706055,2240.0,0.0,1.0,1.0,0.0]",0,0
"[5.0,45.400001525878906,227.0,0.0,0.0,0.0,1.0]",0,1
"[37.0,106.75,3949.75,1.0,0.0,0.0,0.0]",1,0
"[67.0,89.55000305175781,5999.85009765625,0.0,1.0,1.0,0.0]",0,0
"[22.0,20.850000381469727,458.70001220703125,1.0,0.0,0.0,0.0]",0,0
"[1.0,73.5,73.5,1.0,0.0,0.0,0.0]",1,1
"[49.0,67.4000015258789,3302.60009765625,1.0,0.0,0.0,0.0]",0,0
"[48.0,29.899999618530273,1435.199951171875,1.0,1.0,1.0,1.0]",0,0
"[17.0,19.350000381469727,328.95001220703125,1.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[38.0,69.5,2641.0])",0,0
"[64.0,93.4000015258789,5977.60009765625,0.0,1.0,1.0,0.0]",0,0
"[31.0,88.6500015258789,2748.14990234375,0.0,1.0,0.0,0.0]",0,0
"[72.0,92.0,6624.0,0.0,1.0,0.0,0.0]",0,0
"[22.0,80.1500015258789,1763.300048828125,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[6.0,59.150001525878906,354.8999938964844])",0,0
"[64.0,85.0,5440.0,1.0,1.0,0.0,0.0]",0,0
"[39.0,103.44999694824219,4034.550048828125,1.0,0.0,0.0,0.0]",1,0
"[72.0,109.55000305175781,7887.60009765625,1.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[1.0,69.9000015258789,69.9000015258789])",1,1
"[39.0,89.55000305175781,3492.449951171875,1.0,1.0,1.0,0.0]",1,0
"[72.0,26.100000381469727,1879.199951171875,0.0,1.0,1.0,0.0]",0,0
"[59.0,79.19999694824219,4672.7998046875,1.0,0.0,0.0,0.0]",0,0
"(7,[0,1,2],[35.0,55.0,1925.0])",1,0
"(7,[0,1,2],[19.0,86.0,1634.0])",1,0
"[34.0,67.6500015258789,2300.10009765625,1.0,0.0,1.0,0.0]",0,0
"[25.0,54.099998474121094,1352.5,1.0,1.0,0.0,0.0]",0,0
"[29.0,85.80000305175781,2488.199951171875,0.0,1.0,0.0,0.0]",0,0
"[1.0,74.30000305175781,74.30000305175781,1.0,0.0,0.0,0.0]",1,1
"[23.0,55.79999923706055,1283.4000244140625,1.0,0.0,0.0,0.0]",0,0
"[26.0,93.8499984741211,2440.10009765625,1.0,1.0,0.0,0.0]",1,0
"[59.0,106.1500015258789,6262.85009765625,1.0,1.0,1.0,0.0]",0,0
"[72.0,84.0999984741211,6055.2001953125,0.0,1.0,0.0,0.0]",0,0
"[21.0,94.30000305175781,1980.300048828125,1.0,1.0,0.0,0.0]",0,1
"[22.0,104.5999984741211,2301.199951171875,0.0,1.0,0.0,0.0]",0,1
"[46.0,55.0,2530.0,1.0,1.0,0.0,0.0]",0,0
"[68.0,99.55000305175781,6769.39990234375,0.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[15.0,74.4000015258789,1116.0])",1,0
"[28.0,20.299999237060547,568.4000244140625,0.0,1.0,1.0,0.0]",0,0
"(7,[0,1,2],[9.0,83.8499984741211,754.6500244140625])",1,1
"[53.0,94.0,4982.0,1.0,1.0,0.0,0.0]",0,0
"(7,[0,1,2],[1.0,18.899999618530273,18.899999618530273])",0,0
"[47.0,84.94999694824219,3992.64990234375,0.0,1.0,1.0,0.0]",0,0
"[63.0,59.0,3717.0,0.0,1.0,1.0,1.0]",0,0
